smiles,homo,gap,MolMR,LogP
"CC(=C)[C@@H]1CC=C([C@](C1)(O)[C@]1(O)C[C@@H](CC=C1C)C(=C)C)C	
",-6.67285,6.611190000000001,92.48960000000004,4.313400000000005
"Clc1ccc(cc1)c1nn[se]c1SC1CCCCC1	
",-6.36836,4.43434,82.14800000000004,4.278800000000002
"CC(=O)Oc1cccc2c1nc(OCC(=O)c1ccccc1)cc2	
",-6.55811,4.6825399999999995,89.31950000000003,3.421800000000002
"CN(C1=CC(=O)c2c(C1=O)nc(s2)c1ccccc1)C	
",-6.36915,3.2398100000000003,77.98100000000002,2.6346000000000007
"O=N(=O)c1cc2OCCOCCOCCOc2cc1SSc1cc2OCCOCCOCCOc2cc1N(=O)=O	
",-6.61852,3.96402,143.16279999999986,3.9112000000000027
"CCOC(=O)c1cc2cc3CCCN4c3c(c2oc1=O)CCC4	
",-5.77719,3.83617,87.29550000000005,2.6685000000000008
"CC(c1cccc(c1N1C=CN([Si]1(Cl)Cl)c1c(cccc1C(C)C)C(C)C)C(C)C)C	
",-5.65896,5.25091,140.79799999999986,8.891200000000001
"C1SC2=C(S1)S/C(=C\1/SC(=C(S1)SCc1ccncc1)SCc1ccncc1)/S2	
",-5.48106,4.07009,142.55499999999978,8.420500000000002
"Brc1ccc(cc1)/N=C/C=C/c1ccccc1	
",-6.24593,3.8998700000000004,77.77000000000002,4.864800000000003
"Nc1ccc(cc1)[N]N(c1ccccc1)[O]	
",-5.73661,3.6812699999999996,62.255900000000025,2.2718
"C=C1CCC([C@@H]1COC(=O)[C@@]12CC[C@](C2(C)C)(C(=O)O1)C)(C)C	
",-6.95058,6.63619,86.54900000000006,3.643900000000003
"COc1ccc(cc1)S(=O)(=O)N(C1=C(C)[C@@H]2[C@H]1C(=O)CCC2)Cc1ccccc1	
",-6.3292,5.323230000000001,110.70280000000002,4.159100000000004
"C/C=C\1/CN2CC[C@]34[C@H]2C[C@H]1C(=C3Nc1c4cccc1)C=O	
",-5.84484,4.38066,86.67470000000004,2.857000000000001
"N#Cc1ccc(cc1Br)n1nc2c(c1C)C(=O)CC(C2)(C)C	
",-7.32114,4.99141,87.14850000000003,3.9700000000000033
"N#C/C=C\1/C(=O)O[C@]2(C([C@@H]1CC2)(C)C)C	
",-8.06065,5.51125,54.698000000000036,2.1880800000000002
"Cn1c(C)ncc1N	
",-5.79077,5.8326400000000005,32.35739999999999,0.31072
"C=CCC[C@@]12C(=O)C=CN1[C@H]1C=C[C@@H]2[C@H]2[C@@H]1C(=O)OC2=O	
",-6.95138,4.98973,72.64500000000002,0.9738
"CCN(S(=O)(=O)C[C@]12CC[C@@H](C2(C)C)C[C@H]1OC(=O)[C@@]12CN2[C@H](C=C[C@H]1OC(=O)C)OC(=O)C)CC	
",-7.04998,6.41477,129.82780000000005,1.8412000000000006
"COc1ccc(cc1)c1ccc(nc1O)F	
",-6.1915,5.1051899999999995,57.84780000000002,2.601900000000001
"Clc1ccc(c(c1)/C=N/c1cccc2c1nccc2)O	
",-6.21814,3.934,82.11380000000003,4.344400000000004
"N#C/C(=C(/C(=c/1\cccc[nH]1)/C(=O)OC)\SC)/S(=O)(=O)c1ccc(cc1)C	
",-6.17129,4.13392,104.9765,2.967100000000001
"C[C@H](N1CCOC1=S)CC(=O)N1C(=O)OC[C@H]1c1ccccc1	
",-6.12901,5.03997,86.71200000000003,2.1022
"O=C(c1ccccc1)C=C1c2ccccc2Sc2c1cccc2	
",-6.08239,3.6583200000000002,94.85850000000002,5.465800000000003
"C[C@H]([C@@H](c1ccc(cc1)N(=O)=O)O)N(=O)=O	
",-8.34144,5.3398200000000005,54.51260000000001,1.2933999999999999
"C[C@H](N(C(=O)C)C[Si](Cl)(C)C)c1ccccc1	
",-7.3513,6.51957,75.57900000000005,3.579200000000003
"CC([C@@H]1CSC[S@](=O)C1)(C)C	
",-6.63918,6.51279,53.27940000000004,2.1017
"Cc1nnc(s1)c1nc(sc1N)c1ccccc1	
",-5.64992,4.08996,75.60240000000002,3.219220000000001
"Cc1cccc(c1)NC(=O)C(C)(C)C	
",-6.38921,5.923780000000001,59.263700000000036,2.9796200000000015
"CC1(C)OC21OC2(C)C	
",-7.43849,7.61223,33.05899999999999,1.3003
"COC(c1cn(c(n1)N)C(=O)OC(C)(C)C)OC	
",-5.86017,5.30058,65.03040000000003,1.5399
"C[C@@H](c1ccccc1)N[S@](=O)C(C)(C)C	
",-6.5227900000000005,6.0936900000000005,65.88810000000004,2.799400000000001
"Br[C@H]1C[C@]21C[C@@]12C[C@H]1COC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O	
",-7.70828,4.42105,84.95530000000004,3.2234000000000025
"Nc1c(c2ccccc2)c(cc2c1sc1c2cccc1)c1ccccc1	
",-5.75264,4.54405,114.6154,6.970700000000004
"O=C1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2OS(c1ccc(cc1)C)([O])[O])C)C	
",-6.94952,5.597099999999999,120.01600000000006,6.761520000000008
"N=c1n(C)ccn1C	
",-5.05659,5.35832,30.23869999999999,-0.15693000000000024
"O=C1OC[C@](C1)(O)CCC1=C(C)C(=O)C[C@@H]2[C@]1(C)CCCC2(C)C	
",-7.09571,5.5231200000000005,91.31280000000005,3.566500000000003
"FC(n1c(C)nn(c1=O)c1ccccc1)F	
",-6.53908,5.70911,53.814000000000014,1.7375199999999997
"O=C1C=C[C@]2(C=C1)CN(C[C@H]([C@@H]2c1ccccc1)Br)S(=O)(=O)c1ccc(cc1)C	
",-7.25903,5.18644,117.55580000000003,4.228120000000003
"CC(N(C(=O)c1c2ccccc2cc2c1cccc2)C(=O)c1ccc(cc1)C(=O)N(C(=O)c1c2ccccc2cc2c1cccc2)C(C)C)C	
",-5.8371,3.4562200000000005,200.6219999999995,9.681399999999998
"NC(=S)N1N=C(C[C@H]1c1ccccc1)c1cccs1	
",-5.86421,3.86509,83.28040000000003,3.142800000000002
"ClP(c1c(C)cc(cc1C)C#Cc1ccccc1)Cl	
",-6.49677,4.2220699999999995,86.59800000000003,5.118040000000003
"CCCc1c2cc3C=C[P@@](=O)(c3cc2c2c(c1CCC)ccc1c2c2c(cc1)ccc1c2cccc1)c1ccccc1	
",-5.90335,3.8983899999999996,184.31249999999955,10.655799999999989
"C/C(=C\C(=O)O)/CCC1=C(C)C(=O)C[C@@H]2[C@]1(C)CCCC2(C)C	
",-6.99502,5.352040000000001,92.17980000000006,4.919400000000005
"CSCC#N	
",-7.10981,6.705450000000001,23.994999999999994,0.87298
"Brc1ccc2c(c1)N(Cc1ccccc1)C(=O)[C@@]2(Cc1ccccc1)[C@H]1CC(=O)N(C1=O)Cc1ccccc1	
",-6.61625,5.40654,153.70399999999967,6.051700000000007
"CC(=O)N([C@]12c3ccccc3[C@H](c3c1cccc3)c1c2cccc1)c1ccccc1	
",-6.2737,5.35765,119.75500000000001,5.838600000000005
"C1COC2(O1)CCc1c(C2)c2ccccc2[nH]1	
",-5.63139,5.36444,64.95870000000004,2.3997
"FC1(F)[C@@H]2[C@@]1(N1CCOCC1)c1ccccc1CC2	
",-6.4907,5.875240000000001,67.27000000000004,2.4254000000000007
"CC[C@]1(C#N)CCS[P@]1(=O)c1ccccc1	
",-7.42719,5.874930000000001,69.39250000000004,3.399280000000002
"CC(OC1=NN([Si@]2(O1)N(C(=CC(=C)N2c1c(cccc1C(C)C)C(C)C)C)c1c(cccc1C(C)C)C(C)C)C(=O)OC(C)C)C	
",-5.54824,4.93084,191.04599999999925,9.933099999999996
"OO[C@]1(C)C[C@H]2[C@@](O1)(C)CC[C@@H]1[C@]2(C)CCCC1(C)C	
",-7.66761,7.744149999999999,78.17880000000007,4.613800000000005
"COc1cc(cc(c1OC)OC)n1ccnc1c1ccc(cc1)N(=O)=O	
",-6.58912,3.90742,95.31040000000004,3.473300000000002
"COc1cccc2c1nccc2Br	
",-6.33885,4.60391,55.99500000000002,3.0059000000000013
"S=c1oc(cc2c1cccc2)C1CCCCC1	
",-6.23079,4.11936,72.87400000000004,5.209990000000003
"O=N(=O)c1ccc(c(c1)N(=O)=O)C	
",-8.56828,5.409699999999999,44.487800000000014,1.8114199999999998
"Clc1ccc(cc1)C(=O)COC(=O)c1cccc(c1)C(F)(F)F	
",-7.7033000000000005,5.38757,77.50900000000004,4.398500000000001
"CO[C@@H]([C@@H](c1nc2c(n1C)cccc2)OC)c1nc2c(n1C)cccc2	
",-6.40473,5.53384,100.92800000000004,3.5352000000000023
"NC(=O)/C=C/c1ccco1	
",-6.40982,4.58991,36.93640000000002,0.7781000000000001
"c1ccc2c(c1)/C(=C/1\CCc3c1cccc3)/CC2	
",-5.56636,4.18571,76.34000000000005,4.489800000000003
"O=N(=O)c1ccc(s1)[CH][N][N][CH]c1ccc(s1)N(=O)=O	
",-7.1295,3.28874,73.01880000000001,2.469780000000001
"COc1ccc(cc1)S(=O)(=O)N1[C@@H]([C@H]2COC(O2)(C)C)C(=Cc2c1cccc2)C(=O)OC	
",-6.56644,4.33777,117.78580000000004,2.980600000000001
"N#CCCc1c(C)noc1c1ccccc1	
",-6.97958,5.31909,60.61000000000003,3.106200000000001
"O=C1CCCC(=O)[C@]23[C@@H](N1)[C@@H]1OC[C@@H](O1)[C@@H]3OC(O2)(C)C	
",-7.12427,5.8788800000000005,68.16970000000005,-0.1303999999999994
"COC(=O)c1ccc(cc1)c1ccc(c(c1OC)OC)OC	
",-6.28345,4.81773,82.87350000000005,3.1660000000000013
"O=N(=O)C([C@@H](c1ccco1)CC(=O)c1ccccc1)(C)C	
",-6.66727,4.73838,77.91190000000005,3.6915000000000022
"O=N(=O)c1ccc(cc1)C(c1ccc[nH]1)c1ccc[nH]1	
",-6.23156,3.67764,75.62680000000003,3.4312000000000005
"O=P(NCc1ccccc1)(NCc1ccccc1)NCc1ccccc1	
",-6.83934,6.24534,107.45160000000003,4.463900000000003
"COCO[C@@H]1C[C@@H]2CNC(=O)C[C@@H]2[C@@]2([C@H]1O2)COCc1ccccc1	
",-7.12816,6.59787,89.67470000000006,1.4859000000000002
"O=Cc1coc2c(c1=O)ccc(c2)F	
",-7.47452,5.02023,47.82950000000001,1.7446
"OC[C@H]([C@H]([C@@H]([C@@H](/C=N/Nc1ccccc1)O)O)O)O	
",-6.08681,4.98428,69.6697,-1.4798000000000004
"O[C@@H]([C@@H](C(=O)C)O)C(=O)C	
",-7.83693,6.52919,33.37559999999999,-1.1138000000000003
"CC1=C(C)[Se]C(=[Se]1)/C=C/C1=[Se]C(=C([Se]1)C)C	
",-4.63255,3.73597,78.918,1.1492
"COC(=O)[C@@H]1OC(=O)N[C@H]1c1ccccc1	
",-7.56743,6.5869599999999995,54.603700000000025,1.0090999999999999
"COc1ccc(cc1)[C@H]1OC[C@@H]([C@H](O1)[C@H]([C@@H]([C@H](C(=O)N1C(=O)OC[C@H]1Cc1ccccc1)C)O)C)C	
",-6.49651,5.66337,132.1868,3.9685000000000032
"Brc1ccc(c(c1)Br)Oc1ccc(cc1Br)Br	
",-6.82253,5.4267,83.75800000000001,6.528900000000002
"CCOC(=O)[C@]12CCC[C@H]([C@]2(O)CCCC1)/C(=N/Nc1ccc(cc1N(=O)=O)N(=O)=O)/C	
",-6.68014,3.7316899999999995,116.30730000000007,3.9455000000000027
"BrC/C(=C\c1ccccc1Cl)/C(=O)OC	
",-7.16219,4.84547,65.23900000000002,3.2913000000000023
"c1ccc2c(c1)n(cn2)C[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3	
",-6.40872,5.8270599999999995,80.33800000000005,4.2527000000000035
"CCOC(=O)[C@@H]1ON([C@@H]2[C@H]1C[C@H](OC(=O)c1ccccc1)[C@@H]1[C@H]2OC(O1)(C)C)C	
",-6.45722,4.9835400000000005,100.63450000000006,1.9292999999999993
"Brc1ccc(cc1)C(=O)[C@@H]1CCC=C1c1ccc(cc1)Br	
",-6.36111,4.2820800000000006,93.31550000000001,5.887900000000003
"F[C@@H]1CCc2c([C@]31CCCC3=O)cccc2Cl	
",-6.9179200000000005,5.86284,65.20500000000003,3.6151000000000026
"CCCNC(=O)C1=C(S/C(=C\2/SC3=C(S2)SCCS3)/S1)C(=O)NCCC	
",-5.22671,3.07217,122.95940000000002,4.9436000000000035
"Oc1ccc(c(c1C)C)[Se]c1ccccc1	
",-5.86411,5.32644,69.04480000000004,1.66404
"c1ccc2c(c1)[nH]c(n2)c1ccc(cc1)n1cncn1	
",-6.31643,4.369820000000001,76.44670000000002,2.8106
"C=CC[C@]1(OC(=O)C2=C1C(C)(C)CC2=O)c1ccccc1	
",-7.31689,5.25345,79.45700000000004,3.3104000000000022
"CCOC(=O)[C@@]1(OC(=C1C(C)(C)C)c1c(C)cc(cc1C)C)C(F)(F)F	
",-6.71518,5.8478200000000005,93.53200000000007,5.263460000000005
"ON1C(=O)CCC1=O	
",-7.83598,6.6936,22.873499999999996,-0.47540000000000004
"O=[S@@]1O[C@@H]([C@@H]([C@@H](O1)C(C)(C)C)C)C(C)(C)C	
",-7.70748,7.623550000000001,65.96240000000004,3.0774000000000017
"N#C[C@@H]1N(C=Cc2c1cccc2)C(=O)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C	
",-6.35333,4.87322,97.28100000000006,5.134980000000005
"Cc1ccc(cc1)[S@@](=O)[C@@H](c1ccccc1)C	
",-6.45599,5.44756,72.44440000000004,3.863820000000003
"CCOC(=O)[C@@H]([C@H]1C[C@H]2O[C@@H]1c1cc3OCOc3cc1C2)NS(=O)(=O)c1ccc(cc1)C	
",-6.06932,4.80747,113.91150000000005,2.6362200000000007
"O=C([C@@H]1[C@H](c2cccc(c2)N(=O)=O)[C@H]([C@H]1c1cccc(c1)N(=O)=O)C(=O)c1ccccc1)c1ccccc1	
",-7.5728100000000005,4.82626,140.19979999999987,6.382200000000006
"Brc1ccc(cc1)B1O[C@@H]2[C@H](O1)c1ccc(nc1C=C2)C	
",-6.87812,5.26657,86.23700000000004,3.031220000000001
"COc1ccc(cc1)COCC[C@H]1CC(=O)C[C@@H](O1)[C@H]1COC(N1C(=O)OC(C)(C)C)(C)C	
",-6.58052,5.91209,122.06100000000008,4.090600000000004
"CCO[C@@H]1OC(=O)[C@@]2([C@H]1ON1[C@@H]2CCC1)[S@@](=O)c1ccc(cc1)C	
",-6.6221,5.35903,86.42540000000005,1.5390199999999992
"OC[C@@]1(C)N(C(=O)C)C(=O)N1c1ccccc1O	
",-6.67654,5.84301,63.99260000000004,0.8892
"O=C1[C@@H](C)S[C@@]2(N1c1n[nH]cn1)C(=O)Nc1c2cccc1	
",-6.61073,5.332990000000001,77.67140000000002,1.0781
"COc1ccc(cc1)C(=O)c1c(OC)ccc2c1cc(OC)cc2	
",-5.94769,4.48864,93.47850000000004,4.096600000000003
"COc1cc(/C=C/C(=O)c2ccc(s2)Br)cc(c1OC)OC	
",-6.34531,3.8304499999999995,91.48150000000004,4.432500000000003
"S1Cc2cc3ccccc3cc2CSCc2c(C1)cccc2	
",-6.04544,4.56252,100.38800000000002,6.020000000000004
"CCCCC[C@H]([C@H]1CCCC(=O)N1)O	
",-6.91895,6.81929,55.930500000000045,1.5962999999999998
"C/C/1=C(\C)/c2ccccc2OCCOCCOc2c1cccc2	
",-5.9493100000000005,5.521850000000001,92.85500000000006,4.425000000000003
"C[C@@]1(Oc2ccc3c(c2c2c1ccc1c2cccc1)cccc3)c1ccccc1	
",-5.73256,4.045680000000001,120.414,7.315900000000006
"N#CCc1c[nH]c2c1c(Cl)ccc2	
",-6.38868,5.32662,52.625700000000016,2.8873800000000003
"O=Nc1c(c2ccccc2)n(nc1C(F)(F)F)C	
",-6.56656,3.82163,59.10100000000001,3.503800000000001
"c1ccc2c(c1)[nH]c1c2CC[C@H]2[C@@H]1OCC12SCCS1	
",-5.80704,5.301,86.44970000000004,3.9779000000000027
"Cc1ccc2c(c1)c(C)cc(=O)o2	
",-6.73832,4.76988,51.95800000000001,2.40984
"[Se]P(c1ccccc1)(c1ccccc1)c1ccccc1	
",-5.92352,4.81406,92.29700000000003,2.7963000000000013
"O=C(c1ccccc1)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccccc1)(C)C	
",-6.66918,5.05433,127.81300000000003,6.450900000000005
"Nc1nonc1N(=O)=O	
",-8.0071,4.475409999999999,25.364800000000006,-0.4400000000000001
"Clc1ccc(cc1)CO[C@H](C(Cl)(Cl)Cl)O	
",-7.10684,5.92858,62.537800000000026,3.545200000000001
"COc1ccc(cc1)CN(c1cc(Cl)nc(n1)Cl)Cc1ccc(cc1)OC	
",-6.51436,5.2858,107.927,5.007400000000004
"CC(=O)c1occc1c1cc2c([nH]1)cccc2	
",-5.82987,3.5845599999999997,66.00520000000003,3.6305000000000023
"Clc1ccccc1NC(=O)C1=C(O)c2c(S(=O)(=O)N1)cccc2	
",-6.69449,4.19761,86.394,2.4972000000000003
"O=C(c1ccccc1)Nc1ncc2c(c1)C(C)(C)N=N2	
",-6.94771,4.82948,76.17420000000003,3.6663000000000014
"COc1ccccc1N1CCCN(P1([S])OP1([S])N(CCCN1c1ccccc1OC)c1ccccc1OC)c1ccccc1OC	
",-6.10159,5.76656,203.49099999999947,9.086000000000004
"N#CC(=C1CCC(=C2CCN(CC2)c2ccccc2)CC1)C#N	
",-5.91636,3.52244,91.63500000000005,4.501160000000004
"COc1ncc(c2c1[nH]cc2)OC(=O)c1ccc(cc1)N(=O)=O	
",-6.35002,3.26586,80.70060000000004,2.698900000000001
"F[C@H]1C(=O)[C@H](F)c2c(c3c1cccc3C)c(C)ccc2	
",-7.0561,5.557869999999999,74.05700000000003,4.574340000000003
"COC(=O)/C=C\1/ON([C@H]([C@H]1C(=O)OC)[C@H](c1ccccc1)OC)C	
",-6.8328,5.77854,84.43300000000005,1.4657999999999998
"C=C[C@H]1CN2CC[C@H]1C[C@@H]([C@H]2c1ccnc2c1cccc2)OC(=O)c1ccccc1	
",-6.25158,4.64105,118.11350000000004,5.0293000000000045
"OCC[C@H]([C@@H]1CCC[C@@]21CCCC(=O)N2)C	
",-6.98785,6.9898,62.93250000000005,1.8438999999999999
"COCOc1cccc2c1c(OC)cc(c2)C	
",-5.74745,4.83684,67.74100000000004,3.139520000000002
"O=C1Nc2ccccc2SC=C1Cc1ccccc1	
",-6.51862,5.0128900000000005,79.15770000000003,3.857400000000002
"CN([Si]([Si](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C)C	
",-5.38046,5.513050000000001,93.63000000000007,-0.6877999999999937
"COc1ccc(cc1n1nnc(c1)C(F)F)OC	
",-6.4411000000000005,5.07878,59.42000000000002,2.2221
"C[As]1[C](C(=O)OC(C)(C)C)[C](C(=O)OC(C)(C)C)[As]([C]([C]1C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C	
",-6.2382100000000005,4.181640000000001,139.58799999999994,4.070760000000002
"CCC[C@@H]1C=CC2=C(N1[C@@H]([C@H](c1ccccc1)O)c1ccccc1)CCCC2=O	
",-5.54244,4.52575,116.14380000000006,5.508900000000006
"Brc1ccc(cc1)c1ccc2c3c1cccc3c(=O)n2C	
",-6.14074,3.83761,89.81750000000004,4.859300000000003
"CCN1CN(CN(C1=S)C1CCCCC1)C1CCCCC1	
",-5.58619,5.62389,92.13600000000007,3.7912000000000026
"C[C@@]12C[C@@H](O[C@H](C1)O)c1c(N2)c(C)ccc1	
",-5.69844,5.49913,62.273500000000034,2.34912
"N#C[C@@](N1CCc2c1cccc2)(c1ccccc1Br)C/C=C/c1ccccc1	
",-5.80008,4.4771600000000005,119.01800000000003,6.334180000000005
"Fc1c([N]/[S]=N\c2c(F)c(F)c(c(c2F)F)F)c(F)c(c(c1F)F)F	
",-7.61139,4.04421,63.71099999999996,4.8264
"CCO[P@@](Oc1ccc(cc1N(=O)=O)C)(NC(C)C)[S]	
",-6.9108600000000004,4.5527500000000005,82.87010000000004,4.191620000000003
"C[C@@H]1C[Si@@]23C[C@@H](C)[C@@H]([Si]([C]3C(=C([C]2[Si]([C@H]1C)(C)C)c1ccccc1)c1ccccc1)(C)C)C	
",-6.24371,4.53126,153.69199999999967,8.861980000000003
"CN(S(=O)(=O)n1cc(C)c(=O)[nH]c1=O)C	
",-7.2699300000000004,5.78554,54.06450000000001,-1.5004799999999985
"CCCCc1cc2ccsc2c(c1c1ccccc1)N(Cc1ccccc1)Cc1ccccc1	
",-5.92665,4.98399,148.64399999999975,9.117700000000001
"O=N(=O)[C]1C=C(N2N1C=C[C]2N(=O)=O)N(=O)=O	
",-7.46375,3.71692,48.37019999999999,-0.30322000000000016
"CCOC(=O)C(=C(SC)SC)C#N	
",-6.75385,4.63561,56.30200000000002,2.01068
"CC(CCn1c(=O)c(C(=O)N[C@H](c2ccccc2)C)c(c2c1ccc(c2)Br)O)C	
",-6.6736,4.62253,119.35100000000006,5.006700000000005
"Clc1ccc(cc1)c1nc2c(C)nn(c2c2c1[nH]c1c2c(C)ccc1)C	
",-6.03898,4.3231399999999995,107.79170000000003,5.540040000000004
"COC(=O)[C@]12CO[C@H](N2C(=O)CC1)c1ccccc1	
",-7.16014,6.61301,65.96200000000003,1.2495999999999996
"COC1=C(C)C(=O)C2=C(C1=O)C(=C)[C@@]1(N2C[C@H]2[C@@H]1N2C)O	
",-5.95685,2.9129500000000004,72.88380000000002,-0.4307
"O=C(OC(C)(C)C)Nc1ccc2c(c1c1c3ccccc3ccc1C(c1ccccc1)(c1ccccc1)O)cccc2	
",-6.09539,4.54087,171.73149999999958,9.2912
"Oc1ccccc1[P@@]1(=O)N(C[C@H]2N1CCC2)c1ccccc1	
",-6.14793,5.22263,88.86330000000002,3.1952000000000016
"Fc1ccc(cc1)P(c1ccc(cc1)F)c1ccc(cc1)F	
",-6.4545200000000005,5.29373,85.02200000000002,3.8621000000000016
"CC(C1=N[C@@H](CO1)c1cccc2c1cccc2)(C1=N[C@@H](CO1)c1cccc2c1cccc2)C	
",-6.09103,4.6986,133.93299999999994,6.659000000000006
"CO[C@@H]1OC[C@H]([C@@H]2[C@H]1C(=O)N2S(=O)(=O)c1ccc(cc1)C)O	
",-7.46027,6.1190500000000005,75.24460000000003,-0.12567999999999996
"COC(=O)N1C[C@H]2[C@@]3(C1=C(Cl)C(=O)c1c3cccc1)C2	
",-6.6746,4.712339999999999,72.54750000000003,2.673000000000001
"O=N(=O)c1cccc(c1)/C=C/c1ccc2c(n1)cccc2	
",-6.5061,3.84545,83.76740000000002,4.313400000000003
"OCC(N(C(CO)CO)C(CO)CO)CO	
",-5.871,5.6446000000000005,55.71780000000005,-3.651999999999998
"C[C@H]1CC[C@@H](OC(=O)O1)C#Cc1ccccc1	
",-6.90421,5.6028400000000005,63.37000000000004,2.7422000000000013
"O=C1N(C)C(=O)[C@H]2[C@@H]1[C@H]1Cc3ccccc3CN1[C@]12Cc2c(C1=O)cccc2	
",-6.40965,4.311590000000001,101.44150000000003,1.8356999999999997
"C1CC(=C2CCC(CC2)c2ccccc2)CCC1c1ccccc1	
",-6.43479,6.19375,102.32800000000006,6.998600000000006
"S=C(Nc1cccc2c1cccn2)NC(=O)c1ccccc1	
",-6.40685,4.24672,91.87190000000001,3.361600000000001
"C[Si](C1SC2(C3(S1)c1ccccc1c1c3cccc1)c1ccccc1c1c2cccc1)(C)C	
",-6.13497,4.88824,147.63199999999972,8.518300000000004
"Cc1ccc(cc1)S(=O)(=O)N1C(=O)C[C@@H]2[C@@H]1CCCC2	
",-7.45301,6.20271,75.57380000000003,2.4748200000000002
"COC(=O)[C@@H]1c2ccccc2C(=O)OC21CCCCC2	
",-7.49916,5.92567,72.43050000000004,2.8165000000000013
"CCOC(=O)N1C=CC=C[C@H]2[C@@H]1C(Cl)(Cl)[C@@]1(O2)C(=C(Cl)C(=C(C1=O)Cl)Cl)Cl	
",-6.31639,3.0526400000000002,105.44100000000002,5.169600000000002
"NC(=O)[C@H]1CCC(C1(C)C)(C(=O)O)C(=O)O	
",-7.30658,6.68532,53.40400000000001,0.0635
"C1C[C@@H]2[C@H](C1)C12c2ccccc2c2c1cccc2	
",-6.18107,5.18294,73.48900000000005,4.383000000000004
"CCCC(=O)O[C@H]1C/C(=C\[C@@H]2OC(=O)[C@]3([C@]2([C@H]([C@@H]2[C@]([C@H]1OC(=O)C)(C)[C@@H](OC(=O)C)C[C@@H]([C@@H]2C)OC(=O)CC)OC(=O)C)O3)C)/C	
",-7.28041,6.6474899999999995,157.4739999999997,3.2806000000000015
"C1CCCCCCNc2c([C@@]3(CCCCC1)Cc1ccccc1c1c3cccc1)cccc2	
",-5.4193999999999996,4.239599999999999,142.08069999999984,8.912400000000002
"O[C@@H]1[C@H]2[C@@H]3O[C@@H]3[C@]34[C@@]1(OC2(C)C)[C@@](C)(O)C[C@@H]([C@@H]4OS([O])([O])C)OC3	
",-7.67151,7.64025,83.22760000000005,0.2575999999999994
"O=C1[C@H](CC=CN1c1ccccc1C(C)(C)C)Sc1ccccc1	
",-6.15363,5.357489999999999,102.47200000000004,5.395400000000005
"O=C1C[C@H](Nc2c(O1)cccc2C)c1ccc(cc1)Br	
",-6.47867,5.60849,81.93670000000003,4.219820000000002
"C/C(=C/C(=O)c1ccccc1)/NNC(=O)c1ccncc1	
",-6.42554,4.39789,79.36840000000004,2.1026999999999996
"CC1=CCC(=CC1)C(C)C	
",-6.35899,6.672960000000001,45.91200000000003,3.308900000000002
"C[C@@H](N([C@@H](c1ccccc1)C)C1=C([C]1)N([C@@H](c1ccccc1)C)[C@@H](c1ccccc1)C)c1ccccc1	
",-5.81858,5.19339,153.3749999999997,8.941690000000003
"C\1=C\C[C@H]2O[C@H]2C[C@@H]2[C@H](C[C@@H]3[C@H](C1)O3)O2	
",-7.42867,7.3391,53.591000000000044,1.4187999999999998
"OC(=O)c1cccc(c1C)C	
",-7.08842,5.69985,42.87530000000002,2.00164
"c1cc2CCc3cccc4CCc(c1)c2CCc34	
",-6.3856,6.00254,75.10800000000003,3.6690000000000023
"COC(=O)C1=C(C[C@H]2N([C@@H]1[C@@H](C2)O[Si](C(C)(C)C)(C)C)C)OC(=O)[C@@]12CC[C@](C2(C)C)(C(=O)O1)C	
",-6.39012,4.87637,131.72200000000004,3.945400000000002
"COc1c(Cl)ncnc1Cl	
",-7.97947,6.15582,38.604000000000006,1.7919999999999998
"CCC[C@@H]([C@@]1(CCCN2[C@H]1CCC2)[S@@](=O)c1ccc(cc1)C)O	
",-6.21908,5.13746,95.06220000000006,3.2606200000000025
"CC(=O)Nc1cccc2c1c(ccc2)c1c(O)ccc2c1cccc2	
",-5.80751,4.14638,102.85850000000002,5.324000000000004
"N#C/C(=C\c1c[nH]c2c1cccc2)/c1cc(OC)c(c(c1)OC)OC	
",-5.7299,3.7738599999999995,97.88070000000005,4.257880000000003
"O=C1OCCC/C=C/CC[C@@H]2O[C@@H](c3ccc1cc3)[C@@H](O2)c1ccccc1	
",-7.11508,5.94455,102.21450000000004,5.128900000000004
"S1Cc2cccc(n2)CSCc2cccc(n2)CSCc2nc(CSCc3nc(C1)ccc3)ccc2	
",-6.26903,5.18133,156.94399999999962,7.313600000000006
"C=CCNC(=S)NC(C)(C)C	
",-5.86205,5.65575,53.68640000000003,1.4349999999999998
"c1ccc(cc1)[C@@H]1OC(=N[C@H]1CP(c1ccccc1)c1ccccc1)c1ccccc1	
",-6.23391,4.97446,130.97399999999996,5.706200000000005
"CC/C=C/C(=O)N1C(=O)CC(N1Cc1ccccc1)(C)C	
",-6.56853,4.94129,81.96500000000005,2.907300000000001
"FC(C1(C[C@@]2(C)O[C@]2(CS1(=O)=O)C)C(F)(F)F)(F)F	
",-8.56099,8.31009,51.13980000000001,2.2159000000000004
