index,selfies,smiles,SA,pred_D,pred_P,pred_EG,pred_r0,vgae_score,reward,img_page,img_tile
141,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][#C][N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][Ring1][Branch2][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Ring2],O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])n2)c([N+](=O)[O-])c1,1.5524242818454757,-0.30886009144116183,-0.2624104881222439,-0.2846141363922336,0.39185492271207256,,-0.21747780717653759,mols/page_0008.png,1
142,[O][=C][Branch2][Ring1][#Branch1][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring2][Branch1][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.505174135090663,1.0918416179305959,1.1384335221728539,0.4884133817855921,1.019692142069735,,0.8549033519470727,mols/page_0008.png,2
143,[Ring1][#Branch2][F][C@@H1][/N+1][O][=Branch1][#Branch1][N+1][C@@H1][/N+1][=Branch1][P][=O],O=[N+][CH][N+]O[N+][CH]F,1.4844996950521225,0.789371256775458,0.585480616560202,0.5575330655413042,-0.16374337488888246,,0.5503518570615484,mols/page_0008.png,3
144,[/N][#C][#Branch2][#Branch1][N+1][=Branch2][\N+1][F][Ring2][/C],N#C[N+],1.4891981725766341,-0.5178996922725247,-0.7583012082009498,-0.40179836853439316,-1.5146065585897883,,-0.6312302283911048,mols/page_0008.png,4
145,[O][=N+1][Branch1][C][O-1][C][=C][C][=N][N][Branch1][Branch2][N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=CC=NNNC=NC[N+](=O)[O-],1.636601054988479,-1.5744287077821957,-1.6686041182384523,-1.3715257197247832,-2.138071041913393,,-1.5731755985864146,mols/page_0008.png,5
146,[C][=N][N][Branch2][Branch1][C][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=C][Ring1][Branch1][N+1][=Branch1][C][=N][C],C=NNN=C(N=C[N+](C)=N)[N+](=O)[O-],1.576437499842364,-1.3260695626674581,-1.451524160833082,-1.1478634917557289,-2.0160862782682525,,-1.3551524554042518,mols/page_0008.png,6
147,[O][N][N][Branch1][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][O][N+1][Branch1][C][O-1],CN(C=C([N+](=N)O[N+][O-])[N+](=O)[O-])NO,1.5763039679725397,-0.2676621274015174,-0.4437558283872419,-0.18761139927256204,-1.235560855523651,,-0.3764551342085798,mols/page_0008.png,7
148,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][Ring2][C][Cl],O=[N+]([O-])C(CCCl)[N+](=O)[O-],1.4996683620478217,-0.35153188043386446,-0.537792932814926,-0.43482519773813866,-0.9127767714996567,,-0.48753895955741877,mols/page_0008.png,8
149,[O][=N+1][Branch1][C][O-1][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1],CC(C[N+](=O)[O-])[N+](=O)[O-],2.001790468830701,-0.7871217880553933,-1.1285710491748984,-0.5522109358546957,-2.431067621942851,,-0.9429143458437363,mols/page_0008.png,9
150,[O][=N+1][Branch1][C][O-1][C][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring1][N][C][=N][N][=C][Branch1][Ring1][C],CC=NN=CNC(=NC[N+](=O)[O-])[N+](=O)[O-],1.636601054988479,-0.9774463259700437,-1.084741730248845,-0.8813669149134769,-1.6378035901357175,,-1.0318741390336847,mols/page_0008.png,10
151,[C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][Branch1][C][C][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Ring2][N+1][=Branch1][C][=O][O-1],Cc1c([N+](=O)[O-])c(N(C)[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],1.755885732905358,0.15021595529106826,0.0748206272380925,0.2732385854581592,-0.10887784401742061,,0.15466679541381181,mols/page_0008.png,11
152,[C@@H1][=N+1][Branch1][C][O][C][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch1][N+1][=Branch1][C][O-1][C][=O][Ring1][N],[CH]=[N+](O)C[N+](=O)[O-],1.4878467081635287,0.31268944394619463,0.07679846614018937,0.1735383550278869,-0.8157132970634614,,0.08521598982640463,mols/page_0008.png,12
153,[O][=N+1][Branch1][C][O-1][C][N][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][Ring1][=C][Branch1][=Branch1][N+1][P][C][=O][Branch1][C][N][C][Branch1][=Branch1],N=CC(N=NC[N+](=O)[O-])[N+](=O)[O-],2.0370246155449356,0.06318643468878506,-0.15175180699100435,-0.03940554626743891,-0.8421701256134058,,-0.12212057414387097,mols/page_0008.png,13
154,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][Branch2][N][C][=N][C][Branch2][Ring1][C][N][=C][N][Branch1][=Branch1][N+1][#Branch2][C][=O][O-1][=N][N][=N][Ring1][N][=N],O=[N+]([O-])C(CN1C=NCN=CN([N+][O-])NN=N1)[N+](=O)[O-],1.6839038473124213,0.318180934576193,0.13163494407242163,0.2531264980490747,-0.389163978784062,,0.17478817100337735,mols/page_0008.png,14
155,[#Branch2][#N][NH1][O][=N+1][Branch1][C][O-1][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],NNO[N+]([O-])=CC=C[N+](=O)[O-],1.518091503851731,-0.4714632075575113,-0.695199459042836,-0.41663816407113136,-1.3890780542326449,,-0.5972287377018038,mols/page_0008.png,15
156,[O][=N+1][Branch1][C][O-1][C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][Branch1][=O][O-1],O=[N+]([O-])CNC=C([N+][O-])[N+](=O)[O-],1.5370246155449356,1.1984990930249935,1.0017313789867748,1.051815130379837,0.07464727103170715,,0.9782483972580476,mols/page_0008.png,16
157,[O][=N+1][Branch1][C][O-1][=N][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=CNN[N+](=O)[O-],1.4796683620478217,0.4436336059269684,0.2357161609478506,0.3157496291902124,-0.5507360242116309,,0.24106369097362657,mols/page_0008.png,17
158,[O][=N+1][Branch1][C][O-1][C][Branch2][Ring1][=Branch1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring2][Branch2][N][N][=N][N][Branch2][Ring1][N][N][C][=N][Ring1][Branch1],N=CNNN=NNCC(=CC[N+](=O)[O-])[N+](=O)[O-],1.678407953408093,-1.0286271757658239,-1.1541331476597347,-0.868677859810141,-1.6506879162489507,,-1.058230016405341,mols/page_0008.png,18
159,[O][=N+1][Branch1][C][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=C[N+](=O)[O-],1.4844996950521225,1.159079774877526,1.0853206260745547,1.0881108342793637,0.44080483113029084,,1.0404249170627948,mols/page_0008.png,19
160,[N][N+1][C][O-1][=Branch1][C][=O][O-1][C][O][=Branch1][N+1][=Branch1][=O][O-1][O][=N+1][Branch1][=Branch1][C][=O][=O][O-1][N+1][=Branch1][=O][=Branch2][N+1][=Branch1][=O][#N][O-1][=Branch1][N+1][=Branch1][C][=O][N][O-1],N[N+]C[O-],1.482440063862291,-0.6630219560272013,-1.0774500463894994,-0.4496112583483709,-2.2432456906675937,,-0.8392870730102829,mols/page_0009.png,0
161,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=CC[N+](=O)[O-],1.501790468830701,-0.06446597539789811,-0.367497234206943,-0.11836096052901869,-1.2772726674150379,,-0.28306245335432156,mols/page_0009.png,1
162,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=N][C][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][N][Branch2][Ring2][N][C][=N][C][Branch1][=Branch1][C][=Branch1][N+1][=Branch1][N+1][=Branch1][O-1][=O][O-1][=C][Branch1][=Branch1][Branch1][=Branch1][N+1][Branch2][C][=O][O-1],N[N+]([O-])C=CN=NC(C=C[N+](=O)[O-])[N+](=O)[O-],2.157308431519336,-0.3707772375101263,-0.634319903883735,-0.21721889598630958,-1.2610503187790265,,-0.46426687562089186,mols/page_0009.png,2
163,[O][=N+1][Branch1][C][O-1][N][C][=N][N][=C][Branch1][Ring1][C][=C][Branch1][C][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=N][C][N][=C][Branch1][=Branch1][N+1][=O][C][=N][N][C][Branch1][C][O][C][Branch1][=Branch1][N][C][=N][O][C][Branch1][C][N][=C][=N][N][C][=N][Ring1][O][N],C=CC(C[N+](=O)[O-])=NN=CN[N+](=O)[O-],1.6163039679725397,-1.4386097676384548,-1.5005191145660979,-1.2098807616005114,-2.1907165306594707,,-1.43780617825729,mols/page_0009.png,3
164,[O][=N+1][Branch1][C][O-1][N][C][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1],[N+]CC(=CN=CN[N+](=O)[O-])[N+](=O)[O-],1.576437499842364,-0.18810936163838934,-0.3923837627179526,-0.21386717994549834,-1.0154436175661652,,-0.33221451482390135,mols/page_0009.png,4
165,[\N+1][=N+1][Branch2][C@@H1][O][S][=O][Branch2][N][O],[N+]=[N+][SH]=O,1.462440063862291,0.47832191455027995,0.320859698103073,0.19632017270221075,-0.22318368644453354,,0.2560051035997692,mols/page_0009.png,5
166,[N][=N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][#Branch2][C][=O][O-1],N=NN=C(C[N+][O-])[N+](=O)[O-],1.4796683620478217,1.3856041561754473,1.20065559298207,1.2083109391716722,0.2188116392091599,,1.1517704768789643,mols/page_0009.png,6
167,[=N][N+1][O][S][=N+1][Ring1][Branch1][C][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=N][Ring2][Ring1][#C],[O-]C[N+]1=[SH]O[N+]N1,1.4078467081635289,0.7317648130078958,0.6067628275370932,0.5085080053435622,0.03752493398088275,,0.5417876056717604,mols/page_0009.png,7
168,[O][=N+1][Branch1][C][O-1][C][C][=N][N][Branch1][Branch2][C][=N][N][=N][Ring2][Ring1][=C][N][=C][Ring1][Branch1],C=NN(C=NN=N)N=CC[N+](=O)[O-],1.576437499842364,-1.5539090734810614,-1.5985505464276841,-1.4584477846319306,-2.065785588661504,,-1.578072577696109,mols/page_0009.png,8
169,[N][NH1][O][N][=C][Branch2][Ring1][Ring1][N][=C][C][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],NNON=CN=CC=NC=C[N+](=O)[O-],1.6163039679725397,-2.2479132891033577,-2.229556858363865,-1.8732572365412634,-2.6819605459109708,,-2.136866486074408,mols/page_0009.png,9
170,[O][=N+1][Branch1][C][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][NH1][C][=O][N][Branch2][Ring2][Ring1][N][=N][Ring1][N],[NH][N+](C=O)C(=C[N+](=O)[O-])[N+](=O)[O-],1.5370246155449356,0.7584366451807777,0.6918782558707095,0.6644395974070844,0.1029653593889233,,0.6386511001645979,mols/page_0009.png,10
171,[O][=N+1][Branch1][C][O-1][C][C][N][=N][N][Ring1][=Branch1],NN=NCC[N+](=O)[O-],1.4844996950521225,-0.2562329134265222,-0.6544154754030536,-0.17953369644554876,-1.794761670462102,,-0.4789517428318237,mols/page_0009.png,11
172,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring1][#C][C][=N][O][N+1][=Branch1][C][O-1],O=[N+]([O-])C=CC(CC=NO[N+][O-])[N+](=O)[O-],2.136601054988479,-0.7640378868849724,-0.9694473294816022,-0.6838212045994974,-1.5457618436400629,,-0.8614759702954489,mols/page_0009.png,12
173,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][#C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=N][Ring1][Branch2][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][P],O=[N+]([O-])c1cc(-n2cc([N+](=O)[O-])nn2)cc([N+](=O)[O-])c1,1.4839038473124213,-1.1118370071773986,-0.9750199033649971,-0.9561050330264447,-0.29983452865229365,,-0.9341396937114063,mols/page_0009.png,13
174,[O][=N+1][Branch1][C][O-1][C][N][=N][N][=N][O][Branch1][=N][N][N][=N][C][Branch2][Ring1][N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CN=CCN=NNNON=NN=NC[N+](=O)[O-],1.7439038473124213,0.044993024100873434,-0.20568049775273284,0.07806975005996146,-0.8162777975707984,,-0.09057174814606012,mols/page_0009.png,14
175,[C][O][N][=C][Branch1][#C][C][=N][N][=N][NH1][Ring2][Ring1][Branch2],C1=NN=NNCON=C1,1.441790468830701,-1.301018466570354,-1.2241988573707419,-1.3277075739054718,-1.2427181341904299,,-1.2866591739665059,mols/page_0009.png,15
176,[O][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][Branch2][C][N][=N][N][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][N][=C][Branch1][C],C=C(CN=NN=C[N+](N)[O-])N(NC[N+](=O)[O-])[N+](=O)[O-],1.721719749037849,-0.2416030795907812,-0.5296889678948519,-0.06097832809537795,-1.4643721360019462,,-0.3636515567097541,mols/page_0009.png,16
177,[O][=N+1][Branch1][C][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][O][N+1][Branch1][C][O-1][C][C][Branch1][=Branch1][N+1][=Branch2][C][=O][O-1][=N][NH1][C][Branch2][=Branch1],CNN=C(C[N+]([O-])ON=CC([N+](=O)[O-])[N+](=O)[O-])[N+][O-],1.721719749037849,0.7783521369505143,0.4436875824791585,0.7365052985084876,-0.6946897761477344,,0.5306430716460397,mols/page_0009.png,17
178,[O][C][N][=N][Branch1][Ring1][N][=N][C][=N][Ring2][Branch1],C1N=NO1,1.422440063862291,0.4083545103288701,0.18997288680516838,0.3067633583141936,-0.30304642633286866,,0.24198254997590024,mols/page_0009.png,18
179,[O][=C][Branch2][Ring1][Branch2][N][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.1825801340811584,0.17504236378871899,0.08392724660159084,0.03592365603709483,-0.31581319919511613,,0.04753054509290379,mols/page_0009.png,19
180,[O][=N+1][Branch1][C][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][Ring1][N],NC=CC([N+](N)=O)[N+](=O)[O-],1.9996683620478217,-1.0537049829761498,-1.18068288792191,-0.872512742398452,-1.6085769131094252,,-1.0684597559948383,mols/page_0010.png,0
181,[O][=N+1][Branch1][C][O-1][C][C][N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=NNCC[N+](=O)[O-],1.518091503851731,0.13025332626270508,-0.1895511448457103,0.1491641923647688,-1.2899708675475439,,-0.08415586445459816,mols/page_0010.png,1
182,[O][/N+1][Branch2][#N][=Branch2][#C][O][C][N][=N][NH1][N][O-1][Branch1][C][=N][O],N[N+](O)(O)COCN=NNN[O-],1.5170246155449356,-0.8646586503912573,-1.0892493630954843,-0.8256093162155882,-1.949313582682375,,-1.0136520881261581,mols/page_0010.png,2
183,[O][=N+1][Branch1][C][O-1][O][C][C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][P][N][Branch1][=Branch2][C][C][O][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])OCCNc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N(CCO[N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],2.1135676759431465,0.08884717266412652,-0.020925685194294545,0.16844786632355255,-0.26251382049043104,,0.05810813634783592,mols/page_0010.png,3
184,[C][O][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],CONC[N+](=O)[O-],1.4878467081635287,-1.3412611155018328,-1.578561021826243,-1.0990793431451553,-2.8059890218050167,,-1.4501861737705828,mols/page_0010.png,4
185,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring2][=N][C][=N][C][=N][C][Branch2][Ring1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][Ring2],O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ncnc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,2.1277737172742675,-0.8239462001154668,-0.6884434398861417,-0.8616009699893018,0.26674765083762747,,-0.69606303291236,mols/page_0010.png,5
186,[O][=N+1][Branch1][C][O-1][C][=N][N][Branch2][Ring1][P][C][=N][O][N][=C][Ring1][Branch1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring1][#Branch2][C][=N][C][Branch1][=Branch1][N+1][O-1][C][=C][Ring1][=Branch1][N+1][=Branch1][Ring1][=Branch1][O-1],O=[N+]([O-])C=NNc1nonc1NC=C(CC=NC[N+][O-])[N+](=O)[O-],1.7124242818454756,-0.6404015712332752,-0.7631237876169475,-0.5731550190425146,-0.9078713722970706,,-0.6709304845592687,mols/page_0010.png,6
187,[O][=N+1][Branch1][C][O-1][C][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=N][C][Branch1][=Branch1][N+1][C][N][=C][Ring1][=Branch1][N+1][=Branch1][N+1][=Branch1],C=NC[N+]C([N+])N=NC(=NC[N+](=O)[O-])[N+](=O)[O-],2.178407953408093,-0.02270236425473453,-0.25692543488794034,0.07240743217939252,-1.107916392648767,,-0.15173561617878842,mols/page_0010.png,7
188,[O][=N+1][Branch1][C][O-1][C][=N][N][=N][NH1][N][Ring1][Branch1][C][=N][Ring1][O],N=CNNN=NN=C[N+](=O)[O-],1.498091503851731,-0.41683976664003536,-0.5146028355715258,-0.5729911275166714,-0.6767408641378722,,-0.5297311879733461,mols/page_0010.png,8
189,[O][=N+1][Branch1][C][O-1][N][C][=N][NH1][C][Branch1],CNN=CN[N+](=O)[O-],1.4844996950521225,-1.1831030428739713,-1.3230077536844767,-1.0167310160657763,-2.189400179151038,,-1.2521601234810265,mols/page_0010.png,9
190,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=NC[N+](=O)[O-],1.481790468830701,1.2140575308556785,1.0176933566378705,1.0609124534373016,0.07080474914011568,,0.9893831781623194,mols/page_0010.png,10
191,[N][C][=N][O][N][=C][Ring1][Branch1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1],Nc1nonc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.5292669435287096,-0.5418430627919039,-0.4114639030567534,-0.4809575277256415,0.36098862273713755,,-0.3946108902787072,mols/page_0010.png,11
192,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][Branch1][=Branch1][N+1][C][O-1][C][=C][Branch1][=Branch1][N+1][=C][C][=N][N][Branch1][=Branch1][N],NNN=CC=[N+]N([N+]C[O-])C(N=C[N+](=O)[O-])[N+](=O)[O-],2.221719749037849,-0.09496692421321382,-0.2593645139991179,-0.10475930725718939,-0.8080000894805632,,-0.211286591404015,mols/page_0010.png,12
193,[#N+1][C][C][N][=N][N][=N][O][C][Branch1][=C][N][=C][C][=N][O][=N][Ring1][Branch2],[N+]CCN=NN=NOCN=CC=NON,1.636601054988479,-1.7526570395122845,-1.9423316560590798,-1.4908902465099234,-2.54132767331521,,-1.7742360398283317,mols/page_0010.png,13
194,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch2][N][C][=C][NH1][N][=N][Ring1][Branch1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][C],O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c[nH]nn2)c([N+](=O)[O-])c1,1.506423335035418,-1.01662131599363,-0.8918660235936833,-0.8733411558487527,-0.1762738167361277,,-0.8440856789099422,mols/page_0010.png,14
195,[C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][S][N+1][=Branch1][C][=O][O-1],Cc1c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c1[N+](=O)[O-],1.6239038473124212,-0.22055550799302923,-0.18021518305138096,-0.16292109612516703,0.22091167905749623,,-0.14326994330541976,mols/page_0010.png,15
196,[N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring2][=Branch1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][S][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][C][N+1][=Branch1][C][=O][O-1],Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(-c2c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],2.232166943381353,0.8675405439978956,1.0734976724049468,0.9042155864621232,1.5614056864110482,,1.0030863573266646,mols/page_0010.png,16
197,[O][=N+1][Branch1][C][O-1][C][=N][N][Branch2][Branch2][Branch1][N][C][=N][C][Branch1][Ring1][N][C][=N][O][N+1][Branch1][N][=N][Ring1][=Branch1],CN1N[N+]ON=C1N=CNNN=C[N+](=O)[O-],1.577308431519336,-0.3206239799524058,-0.5699439946189572,-0.21295144723962536,-1.1482028713719534,,-0.4226428596758863,mols/page_0010.png,17
198,[C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][O][C][=O][O-1][N],NC(=C[N+](=O)[O-])[N+]OC=O,1.4996683620478217,-0.5310863403733148,-0.6112007175312045,-0.8199841649925191,-0.6714007628092455,,-0.680705506754062,mols/page_0010.png,18
199,[O][=N+1][Branch1][C][O-1][O][C][C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][C][C][O][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][C][C][O][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch2][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])OCCNc1c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c1[N+](=O)[O-],2.2983993249990475,-0.47376979074630604,-0.552049535482447,-0.3159402551720644,-0.7136036044261034,,-0.45419129406862435,mols/page_0010.png,19
200,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch2][N][N][C][=N][N][=C][Ring1][Branch1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][C],O=[N+]([O-])c1cc([N+](=O)[O-])c(Nn2cnnc2)c([N+](=O)[O-])c1,1.506423335035418,-1.228097913095988,-1.0744826491994994,-1.023662373793995,-0.40679451740583833,,-1.0257895418320535,mols/page_0011.png,0
201,[O][=N+1][Branch1][C][O-1][C][=N][C][N][=N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=NCN=NC=NC[N+](=O)[O-],1.5963039679725397,-0.2740028743077716,-0.5489770496298517,-0.26664472917757553,-1.2595674334983644,,-0.4383596160052725,mols/page_0011.png,1
202,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=N+1][O-1][C][=N][O][N+1][Branch1][C][O-1][=C][Branch1][C][N][=N][NH1][Branch1][=Branch1][N+1][=Branch2][O-1][=C][Ring1][=Branch1],[N+]NNC(N)=[N+]([O-])OC([N+]=[N+][O-])=C([N+](=O)[O-])[N+](=O)[O-],1.701719749037849,1.7442369897422192,1.7764986619348486,1.7751902330929632,0.8397450540974809,,1.6742345115662005,mols/page_0011.png,2
203,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][Ring2][/C][=N][/O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][#C],O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=N/O)c([N+](=O)[O-])c1,1.5798833105991517,-0.6624861625208123,-0.6084332762767202,-0.5486138303161737,-0.1668573115269695,,-0.5538611229785496,mols/page_0011.png,3
