smiles,homo,gap,MolMR,LogP
"ClC1(Cl)[C@H]2[C@]1(C)C[P@](=O)(C2)c1ccccc1	
",-7.57732,6.39508,69.45050000000003,3.4986000000000024
"O=C(c1ccc(cc1)C(=O)/C=C/c1ccccc1)/C=C/c1ccccc1	
",-6.91143,4.11254,106.05500000000002,5.478800000000004
"CSC1=C(SC)S/C(=C/2\SC3=C(S2)SC2=C(S3)c3cccc4c3c2ccc4)/S1	
",-5.18784,2.5586499999999996,140.23999999999984,8.36796
"Cc1ccc2c(c1)c1CCCCC(=O)c1n2C	
",-5.95272,4.35566,69.54150000000003,3.3958200000000014
"COc1ccccc1/C=N/NC(=O)c1ccccc1Cl	
",-6.17242,4.364649999999999,79.50620000000002,3.1125000000000016
"ClCC(=O)N1c2ccccc2C(=O)C1=O	
",-7.72073,4.26533,53.98550000000001,0.9813000000000001
"N#CC1(C#N)/C(=C/c2ccccc2)/C(=C(C(=O)C1(C#N)C#N)[Si](C)(C)C)[Si](C)(C)C	
",-7.38888,4.25207,120.46200000000005,4.771220000000004
"COc1cc(OC)cc(c1)c1ccc2c(c1)c(OC)cc(c2)OC	
",-5.623,4.6014100000000004,95.59200000000006,4.541200000000004
"O=C(C1CC1)O[N][CH]c1ccc(cc1)Br	
",-6.9568200000000004,5.017110000000001,58.49400000000003,2.431590000000001
"CC([S@](=O)/N=C/c1ccccc1)C	
",-6.62355,4.69138,57.314400000000035,2.1776
"N#C/C=C(/c1ccc(cc1)Br)\Oc1cc(=O)[nH]c2c1cccc2	
",-6.77052,4.27838,92.9287,4.234080000000002
"COc1ccc(c(c1)OC)/C=C/c1ccc(cc1)/C=C/c1ccc(cc1)N(=O)=O	
",-5.60168,2.82383,116.94040000000003,5.952800000000005
"Nc1noc(n1)c1nc(Cl)c(nc1N)N	
",-6.14527,4.2816600000000005,53.57119999999998,-0.07340000000000002
"C[C@@H](C(=O)O)Nc1cc(Cl)c(cc1Cl)Cl	
",-6.33543,5.242419999999999,62.19250000000002,3.5318000000000014
"COC1=C[Te]C=C1OC	
",-5.68063,4.92321,36.486000000000004,0.7607999999999999
"C/C=C(/[C@@H]([C@@H]1COC(N1C(=O)OC(C)(C)C)(C)C)OCc1ccccc1I)\c1ccccc1OCc1ccccc1	
",-6.57319,5.75724,170.49499999999946,8.230900000000007
"CCOC(=O)c1n2ncc3c(c2c(c1C(=O)OC)C(=O)OC)cccc3	
",-6.60853,4.696009999999999,91.33350000000002,2.2374
"OC(=O)CC(c1c(C)cc(cc1OS([O])([O])C)C)(C)C	
",-6.85608,6.30227,76.71080000000005,3.474940000000002
"COc1cc(C)cc2c1C(=O)C(=O)[C@]1([C@@H]2[C@@H](CC1)C(C)C)C	
",-6.57925,4.29176,85.47850000000005,3.924920000000003
"COC(=O)[C@H]1C[C@@H]2CO[C@H]3[C@]4([C@@H]2C(=C1)[C@@H](C3)OC4=O)Br	
",-7.47964,6.6,71.08100000000003,1.1996999999999998
"ClCc1ccccc1N(=O)=O	
",-8.07763,5.35943,42.65340000000001,2.3336000000000006
"Cl[C]1N=C[N]c2c1ncn2C[C@H]1COc2c(S1)cccc2	
",-6.44922,4.77698,82.29300000000002,2.790590000000001
"Fc1ccc(cc1)n1nc(cc1c1ccc(cc1)Cl)C(=O)N1CCN(CC1)C(=O)OC(C)(C)C	
",-6.62169,5.0449,127.67850000000006,5.024700000000005
"ClC(C(c1ccccc1)(Cl)Cl)(c1ccccc1)Cl	
",-7.27057,6.04052,79.65200000000003,5.647600000000002
"O/N=C(\n1nc(cc1C)C)/C(=O)N/N=C(/c1ccccn1)\C	
",-6.61012,4.436450000000001,80.91120000000002,1.0711399999999998
"C[C@@H]1C(=O)O[C@H]2[C@@H]1[C@H](O)[C@]1(C)C(=O)C=C[C@H]1[C@@H](C2)C	
",-7.30918,5.561459999999999,68.06580000000004,1.3262
"COc1ccc(cc1)/C=N/c1ccc(cc1)[N][N]c1ccccc1	
",-6.03131,3.6125900000000004,96.72000000000001,4.5328000000000035
"CC(=O)O[C@]12CC=CC=C[C@@](C2)(C=CC1)OC(=O)C	
",-6.60956,5.450670000000001,70.26500000000003,2.4563000000000006
"CCOC(=O)[C@]1(C)[C@@H](C)OC(=O)N1OC(=O)c1ccc(cc1)N(=O)=O	
",-7.8845,4.6228,81.33190000000003,1.8291
"COc1ccc(c(c1)/C=N/c1ccccc1SSc1ccccc1/N=C/c1cc(OC)ccc1O)O	
",-5.88562,3.7937900000000004,148.4235999999998,7.415600000000007
"COC(=O)C(=C(N)C)C(=O)OC	
",-6.5297,5.6693999999999996,40.91940000000001,-0.4349000000000003
"CO[C@]12OC[C@]3([C@]2(C)C(=C[C@]2([C@@H]1O)[C@@H](C)C=C[C@@H]32)Br)C	
",-6.67589,6.37122,79.14980000000003,2.8473000000000015
"CCO[C@@H]1C[C@@H](C=C(N1S(=O)(=O)c1ccccn1)c1ccc(cc1)C(F)(F)F)c1ccccc1	
",-6.7575,4.82901,121.89680000000003,5.682300000000006
"N#CC(=C)[C@]1(CCc2c(C1=O)cccc2)C(=O)OC(C)(C)C	
",-7.39497,5.52599,82.12450000000004,3.2233800000000015
"NC(=O)C(Cl)(Cl)Cl	
",-8.24444,6.928230000000001,29.4844,0.8418999999999999
"O=[P@]1(c2ccccc2)C(=Cc2c1cccc2)c1cc2c(s1)cccc2	
",-6.05885,3.7102499999999994,109.45450000000002,5.726900000000003
"O=C1O[C@@H]2[C@@H]([C@H]1CNc1ccccc1)C[C@H](O)/C(=C/CC[C@]1([C@H]2O1)C)/C	
",-6.04976,5.45502,98.68450000000006,2.9049000000000014
"CCC[C@H]1[C@@H](c2ccc(cc2)Br)C2=C(C1=O)OCCC2	
",-6.76465,5.426309999999999,82.50000000000004,4.596200000000004
"O=C1NC[C@@]2(O1)OC[C@@H]1[C@H](C2=O)OC(O1)(C)C	
",-7.4265,6.0136199999999995,51.99870000000003,-0.4581000000000004
"CO[C@H]1C[C@H]2CCN3[C@H]2C(=C1)c1cc2OCOc2cc1C3	
",-5.74662,4.95837,78.26100000000004,2.421500000000001
"O=C1[N][C](N(C)C)C([C@H]2[C]([C]1c1ccccc1)[C@H]1C=C[C@@H]2n2n1c(=O)n(c2=O)c1ccccc1)(C)C	
",-6.54852,5.13037,134.87499999999994,2.5016700000000007
"COC(=O)[CH]N(C(c1ccccc1)c1ccccc1)[O]	
",-7.06558,5.07413,73.56850000000004,2.7582900000000015
"Brc1ccc(cc1)S(=O)(=O)N	
",-7.61735,5.95154,45.51520000000001,1.0965
"Cl/C=C(/n1c2ccccc2c2c1cccc2)\Cl	
",-6.35139,5.10736,75.42300000000003,5.028000000000002
"COC(=O)[C@H]([C@H]([C@H]1O[C@@H]2OC(O[C@@H]2[C@@H]2[C@H]1OC(O2)(C)C)(C)C)O)N	
",-7.20981,7.20162,78.52120000000005,-0.7558999999999976
"Clc1cc(cc(c1)Cl)[C@H](C#Cc1ccccc1)O	
",-7.02656,5.54458,74.74180000000001,4.078500000000003
"CCOc1cn(c(=O)o1)C	
",-5.88429,5.92774,35.117999999999995,0.3769999999999999
"O=C(N1[C@H](OC(=O)[C@]21C[C@@H]1C[C@H]2C=C1)C(C)(C)C)c1ccccc1	
",-6.8692400000000005,5.201420000000001,90.03150000000005,3.3926000000000016
"c1ccc(nc1)N/N=C/c1cccnc1	
",-6.01501,4.19844,59.69070000000003,1.9225999999999999
"c1ccc(cc1)[C@H]1OC(=NN2[C@H]1CCCC2)c1ccccc1	
",-5.64884,4.75697,87.59200000000006,3.9742000000000033
"O=C1CC(=O)c2ccccc2N(c2c1cccc2)c1ccccc1	
",-6.10208,3.95542,94.40300000000002,4.925500000000003
"Oc1ccccc1C(=O)[C@@H]1CC(=c2n(C1)c1ccccc1s2)C(=O)c1ccccc1O	
",-5.89236,3.51951,119.6526,5.0072000000000045
"O=C1[C@H]2C[C@H]2[C@@H]([C@H]1Sc1ccccc1)[C@@]1(Sc2ccccc2)[C@@H]2[C@H]3[C@@H]2[C@H]3C1=O	
",-6.1557,4.91802,110.17800000000003,4.588100000000004
"C[C@]([C@](c1ccncc1)(O)C)(c1ccncc1)O	
",-7.52212,6.20707,67.61560000000003,1.5917999999999999
"CN1O[C@]2([C@H]([C@@H]1c1ccccc1)C(F)(F)F)CCN(C2=O)C	
",-6.4626,6.0052200000000004,72.56100000000004,2.3841
"COC(=O)CC[C@@H]([C@@H]1CC[C@H]2[C@@]1(C)CC[C@@H]1[C@@H]2CC[C@@H]2[C@@]1(C)CC[C@@H](C2)O)C	
",-7.48923,7.62058,111.63780000000008,5.595500000000007
"C=Cc1ccc(cc1)P(c1ccccc1)(c1ccccc1)[Se]	
",-5.91664,4.19864,102.38800000000003,3.439300000000001
"OC(c1c2ccccc2cc2c1cccc2)c1c2ccccc2cc2c1cccc2	
",-5.57425,3.41427,126.9698,7.381100000000005
"CCc1c(CC)c(CC)c(c2c1c1cccc3c1c2ccc3)CC	
",-5.95124,4.0806700000000005,105.89000000000003,6.736800000000006
"C[C]1c2ccccc2O[Si]23(N1CCN3C(=C)c1c(O2)cccc1)c1ccccc1	
",-5.57802,3.3909400000000005,116.435,3.9566900000000036
"S=C(C(=S)NCCc1ccccn1)NCCc1ccccn1	
",-6.38587,3.9911299999999996,97.08340000000001,2.0957999999999997
"CNc1ccnc2c1ccc(c2)Cl	
",-6.21005,4.7497799999999994,56.29970000000002,2.929900000000001
"[O]N([CH]c1ccc(cc1)N(=O)=O)CCOCc1ccccc1	
",-6.58733,3.72936,79.98890000000004,2.9689900000000016
"CCCNC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1	
",-6.81329,6.61658,71.09410000000004,0.40540000000000137
"c1ccc(cc1)P(N([C@@H]1CCCc2c1cccc2)CCN([C@@H]1CCCc2c1cccc2)P(c1ccccc1)c1ccccc1)c1ccccc1	
",-5.75581,4.90081,215.79799999999935,9.8414
"OC(=O)[C@@]1(C)CCC[C@]2([C@H]1CC[C@]13[C@@]2(CC2(CC3)OCCO2)O1)C	
",-7.17531,7.16581,85.45780000000006,3.112300000000002
"COC(=O)c1c(cn(c1c1ccc(cc1)Cl)c1ccccc1)C(=O)OC	
",-6.46451,5.179729999999999,98.89400000000003,4.370900000000003
"Clc1ccc(c(c1)Cl)CNc1ccc(cc1)N(=O)=O	
",-6.72197,4.43375,76.88510000000002,4.513700000000002
"O=C(c1cc(Br)ccc1OC(=O)C)OC(=O)c1cc(Br)ccc1OC(=O)C	
",-7.39971,4.9199399999999995,100.64800000000001,4.059400000000002
"Brc1ccc(c(c1)C(=O)c1c(Cc2ccccc2)[nH]c(c1c1ccncc1)C)O	
",-6.26813,4.625360000000001,117.248,5.675020000000005
"COc1ccc(cc1)[C@H]1Cc2c(NC(=O)[C@@]1(CC)C(=O)O)cccc2C(F)(F)F	
",-6.37505,4.72274,99.87250000000004,4.473400000000003
"Clc1cccc(c1)/C=C\1/C[C@H]2N(C1=O)c1c(C2)cccc1	
",-6.23088,4.19337,85.46600000000004,4.085000000000003
"O=C1C(=C(C=C1C(C)(C)C)C(C)(C)C)I	
",-6.36982,3.6150399999999996,73.04600000000003,4.276800000000004
"BrCc1cccc(n1)C[C@]1(C)C(=O)O[C@H](N1C(=O)OCc1ccccc1)c1ccccc1	
",-7.25056,5.69373,122.718,5.172100000000005
"O=N(=O)c1ccc(cc1)NN=C(c1ccccn1)c1ccccn1	
",-6.131,3.5728,90.83210000000001,3.2493000000000007
"Fc1cc(F)c(c(c1)/C(=N/[C@@H]1CCCC[C@H]1/N=C(/c1cc(F)cc(c1O)F)\C)/C)O	
",-6.48043,4.48852,106.51160000000004,5.283600000000004
"COC(=O)[C@@]1(C)N=C(O[C@@]21c1ccccc1N(C2=O)C)c1ccc(cc1)OC	
",-6.39534,5.2925699999999996,102.56700000000004,2.2756000000000007
"OC[C@]1(O)OC(=O)[C@H]2[C@H]3[C@@H]1O[C@@H]([C@H]3C=C2)O	
",-7.35428,7.05356,48.617400000000025,-1.6402999999999999
"COc1ccc2c(c1)/C(=C\C(=O)C1CC1)/C(=O)N2Cc1ccccc1	
",-5.9112100000000005,3.0408100000000005,96.33400000000002,3.6045000000000025
"C[C@@H](c1ccccc1)N[C@H]1c2ccc(cc2)[C@H](N[C@H](c2ccccc2)C)c2c(OCc3nc(COc4c1c1ccccc1cc4)ccc3)ccc1c2cccc1	
",-5.88953,4.660209999999999,226.9103999999994,11.739799999999985
"F[Si]1(F)(F)(F)N2C=C[CH]C=C2C2=C[CH]C=CN12	
",-8.01167,5.1515,56.91000000000001,3.0499800000000024
"COC(=O)C(C(=O)OC)C[C@]1(C)C([C@@]1(O)C(C(=O)OC)C(=O)OC)(C)C	
",-7.05958,6.77733,86.49880000000005,0.0781000000000005
"O=C(c1ccncc1)N/N=C/1\C(=O)Nc2c1cccc2Br	
",-6.95396,3.88825,81.01190000000001,1.9303000000000001
"O=Cc1c2C[C@H](Cl)CCCn2c2c1cccc2	
",-6.38362,4.98037,69.90450000000004,3.3975000000000017
"COc1cc(ccc1N)N(=O)=O	
",-6.39073,4.198729999999999,44.06080000000001,1.1856
"OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ncc2c1ncnc2OC	
",-7.24698,5.682119999999999,64.88440000000003,-1.5535999999999994
"COC(=O)/C(=C(/[Si](C)(C)C)\C(=O)OC)/N=C1SCCCS1	
",-6.68632,5.075670000000001,91.37200000000004,2.6900000000000004
"Cc1ccc(cc1)[C@@]1(CC(=C1Cl)C(C)(C)C)P(=O)(Cl)Cl	
",-7.03977,5.78525,89.12050000000004,6.803720000000004
"O=C1CC[C@]2([C@@]3([C@H]1[C@H](CCO[Si](C(C)(C)C)(c1ccccc1)c1ccccc1)C=C(O3)c1cocc1)COC2=O)C	
",-6.26309,5.25602,158.9779999999996,5.514600000000006
"C=CC[C@@H]1CCC[C@@H](N1S(=O)(=O)c1ccc(cc1)C)Cc1ccccc1	
",-6.74422,5.6607,106.59080000000004,4.725620000000005
"O=C1C=Cc2c3C[C]1[CH]C=Cc3c1c3c2C=CC(=O)[C](C3)[CH]C=C1	
",-6.46679,3.3454499999999996,95.08600000000001,3.5745600000000026
"Brc1ccc(cc1)/C=C(\C(=O)c1ccccc1O)/C(=O)OC(C)(C)C	
",-6.83347,4.531230000000001,100.40130000000002,4.762700000000003
"CC(=O)/C=C/[C@H]1C(C)(C)CCC[C@@]1(C)O	
",-7.07612,5.626340000000001,61.56680000000005,2.708900000000001
"CCSc1nnc(s1)NC(=O)c1ccc(cc1)C	
",-6.20441,4.40029,75.43920000000003,3.210820000000001
"Nc1ccc(cc1)[C@@]1(C)CC(C)(C)Oc2c1cccc2	
",-5.8009900000000005,5.5740300000000005,83.07440000000004,4.135900000000003
"[Se][C]1N(c2ccccn2)c2c(N1Cc1ccccc1Br)cccc2	
",-5.7078,4.37724,102.14000000000001,4.617890000000003
"OC(=O)/C=C/c1cccc2c1cccc2	
",-6.44273,4.15622,60.617800000000024,2.9376000000000015
"CC(=O)/N=C\1/N(C)c2c(C1(C)C)cccc2	
",-6.15994,5.36046,65.98700000000004,2.359
"COC(=O)[C@H](Cn1ccn(c1=S)C)NC(=O)OC(C)(C)C	
",-5.36747,5.00346,79.41070000000003,1.6223899999999998
"CCOP(=O)(N1C/C(=C\c2ccccc2N(=O)=O)/C(=O)/C(=C/c2ccccc2N(=O)=O)/C1)OCC	
",-7.17684,4.22015,129.5853,5.035800000000005
"Cc1ccc(cc1)c1noc(c1)CC(=O)c1ccc(cc1O)O	
",-6.66746,4.6973,84.48210000000003,3.486620000000002
"Cc1ccc(cc1)S(=O)(=O)c1ccc(o1)Cl	
",-7.03599,5.3652,60.348800000000026,3.074220000000002
"CN(Cc1ccccc1[Si]1(O[Si](C)(C)O[Si](O1)(c1ccccc1CN(C)C)c1ccccc1CN(C)C)c1ccccc1CN(C)C)C	
",-6.00998,5.3605599999999995,206.11299999999926,3.511200000000005
"C=CC(=O)N(c1ccccc1I)C(C)C	
",-6.96577,5.64764,71.97800000000002,3.218600000000002
"COC(=O)[C@H]1[C@H](c2ccccn2)N(Cc2ncc[nH]2)[C@H](C(=C1O)C(=O)OC)c1ccccn1	
",-6.01346,4.49319,115.26350000000002,2.2722000000000007
"O=C(Cc1c[nH]c2c1cccc2)NCCC(=O)O	
",-6.22132,5.3797500000000005,67.26520000000002,1.3013
"Cc1ccc(cc1)[S@](=O)N[C@@H]([Si](c1ccccc1)(C)C)c1ccccc1	
",-6.48575,5.61354,113.46410000000003,4.503320000000004
"CC([C@H]1OC(=O)c2c(O1)c1ccccc1cc2)C	
",-6.54324,4.61495,68.61750000000004,3.371100000000002
"C=C[C@H]1O/C(=N\O)/[C@@H]2[C@H]1OC(O2)(C)C	
",-6.84388,6.41593,48.11650000000002,0.8789999999999998
"CO[C@@H]1O[C@@H]([C@@H]2[C@H]1[C@]1(C)N(N([C@]2(C1(C)C)C)[O])[O])OC	
",-5.85647,4.79364,65.30100000000004,0.9747999999999997
"COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(c(c2Br)OC)OC)c(c(c1OC)OC)Br	
",-6.27207,5.95899,131.96200000000002,5.338400000000005
"O=C1Oc2ccccc2O/C/1=C\c1ccccc1	
",-6.3743300000000005,4.18885,67.12400000000002,3.025500000000001
"N#C[C@H]1C(=NO[C@]21N(C(=O)C)C(=O)N(C2=O)C)c1c(OC)cc(cc1OC)OC	
",-6.25526,4.8708,96.24000000000004,0.7232799999999995
"CCc1ccnc(c1)Nc1cccc(n1)Nc1nccc(c1)CC	
",-5.62701,4.70127,98.03240000000004,4.483600000000003
"OC[C@H]1O[C@H](C[C@@H]1O)n1ncc2c1[nH]ccc2=O	
",-6.29904,5.41488,61.97330000000002,-0.6347000000000003
"CO[P@@]1([S])OCCCN1[C@H](c1cccc2c1cccc2)C	
",-6.37394,4.96077,91.15800000000004,5.144600000000004
"COC(=O)CS(=O)(=O)N(CP(=O)(C)C)C	
",-7.29291,6.29502,57.88730000000004,0.001200000000000312
"Brc1cc(Br)c2c(c1O)cnn2C	
",-6.25398,4.996980000000001,57.77880000000001,2.8039000000000005
"CCC1(CC)OOC(CC)(CC)OOC(OO1)(CC)CC	
",-7.35175,7.51546,76.44900000000007,4.393500000000004
"ON=C1CCCCCCCCC1	
",-7.04149,6.992349999999999,50.77450000000004,3.3411000000000017
"CC(=O)OC(=C1c2ccccc2c2c1cccc2)C	
",-6.28404,4.57512,75.34000000000003,4.009400000000003
"Fc1ccc(cc1)C(=O)Nc1nnc(s1)c1ccc(c(c1)Oc1ccccc1)F	
",-6.55759,4.39135,106.17219999999999,5.5279000000000025
"CCOC(=O)C1=C(CC#N)C(=O)[C@@](N1c1ccccc1)(C)c1ccccc1	
",-6.47473,4.3313500000000005,101.61100000000003,3.721980000000003
"CCOC(=O)[C@H](ON(C(C)(C)C)[C@H](P(=O)(OCC)OCC)C(C)(C)C)CC[C@@H](C(=O)OCC)ON(C(C)(C)C)[C@@H](P(=O)(OCC)OCC)C(C)(C)C	
",-6.59815,6.65456,203.6329999999991,8.970800000000006
"Brc1ccc(cc1)c1ccc2c(c1O)COC2	
",-6.45203,5.3636,69.73580000000001,3.8519000000000014
"N#C[C@H]1[C@H]2[C@@H](CC1(C)C)[C@@]1(O[C@@]2(O)C(=CCC1)C)C	
",-6.95366,6.78753,71.91180000000004,3.0060800000000016
"CC(=O)OC[C@H](S(=O)(=O)C(C)(C)C)C	
",-7.93307,7.80537,54.76780000000004,1.1513
"O[C@H]([C@](C#N)(C[C@@H](C(C)(C)C)O)C)c1ccccc1	
",-7.03616,6.71632,75.20060000000005,3.0469800000000014
"CCOC(=O)/C=C/C=C/S(=O)(=O)c1cccc(c1)Br	
",-7.53189,4.689299999999999,76.24080000000004,2.8558000000000012
"O=C1O[C@H]2[C@@H](N1C(=O)[C@@H]1[C@@H](COCc3ccccc3)CC=C3[C@@]1(C)CCCC3(C)C)c1c(C2)cccc1	
",-6.57984,5.84309,141.5189999999999,6.626900000000007
"NC(=O)[C@H](c1ccccc1)/N=C/c1ccccc1C	
",-6.79065,4.92591,77.15040000000003,2.6405200000000013
"CC(CCC(Cl)(C)C)(Cl)C	
",-8.23971,8.433010000000001,49.098000000000035,3.8014000000000028
"C[C@]12OO[C@@](O1)(C)[C@@H]1C[C@H]2CC1	
",-7.06714,7.007890000000001,40.89600000000001,1.8271
"COC(=O)N1C=C(Br)[C@@H]2[C@@H]([C@H]1OC(=O)C2(C)C)I	
",-6.77178,5.247879999999999,76.21300000000002,2.6336000000000013
"COc1ccc(cn1)c1nc(C)c(nc1C)c1ccc(nc1)OC	
",-6.2577,4.56192,91.07200000000005,3.2346400000000015
"C1COc2c(O1)[se]c1=c([se]2)[se]c2c([se]1)OCCO2	
",-5.48891,4.649299999999999,69.11000000000001,-0.6938200000000003
"COC(=O)[C@]1(C)CCC[C@]2([C@H]1CC[C@@]13[C@@H]2C[C@@H](C(=C1)C(C)C)[C@@H]1[C@H]3C(=O)N(C1=O)OS(c1ccc(cc1)C)([O])[O])C	
",-7.01049,5.48999,150.08299999999974,6.295320000000007
"COc1ccccc1NC(=O)[C@@H]1[C@H](Nc2n([C@]1(C)O)ncc2C#N)c1ccccc1	
",-6.31788,5.479299999999999,110.7282,2.850080000000001
"Brc1cccc(n1)Nc1ccccn1	
",-6.24483,5.02374,59.45670000000002,2.9827000000000012
"C[C@@H]1N[C@@H](C)CN(CCC#N)C(C)(C)C[C@H](N[C@@H](CN(C(C1)(C)C)CCC#N)C)C	
",-6.29938,6.20273,125.1174000000001,3.501960000000002
"OC[C@H]([C@H]1CC(=O)C(=C1O)O)O	
",-6.05147,5.29845,38.49019999999999,-0.7437999999999998
"BrCCOc1cccc2c1OCCO2	
",-6.17779,5.85502,56.72100000000003,2.2314999999999996
"CN1C(=O)N(C[P@@]1(=O)Oc1ccccc1)C	
",-7.2515,6.5581,60.465500000000034,2.2131999999999996
"C[C@H]([C@@H](N[C@H](c1ccccc1)C)C)N[C@H](c1ccccc1)C	
",-6.16055,5.744,94.90940000000006,4.465000000000003
"CCN1[C@@H](O[C@@H]([C@@H]1c1ccccc1)c1ccccc1)c1ccccc1	
",-6.42941,5.86952,101.01400000000005,5.519900000000005
"CCCCCCCCCC(=O)NC(=S)Nc1ccc(c(c1)Cl)Cl	
",-6.57095,4.65332,103.43540000000003,5.947100000000004
"CC(=O)O[C@H]1C[C@@H]2C(C)(C)OC(=O)C[C@H]([C@]2([C@H]2[C@@]1(C)[C@]13O[C@H]1C(=O)O[C@@H]([C@]3(CC2)C)c1ccoc1)C)OC(=O)C	
",-6.95477,6.17548,136.19299999999996,4.052800000000003
"O[C@H](C(N(=O)=O)(N(=O)=O)F)[C@H](C(N(=O)=O)(N(=O)=O)F)O	
",-9.72294,5.9838499999999994,47.669200000000004,-1.9383999999999992
"O=C1OC(C)(C)Oc2c1cc(Br)c(c2)O	
",-6.84105,5.17828,55.929300000000026,2.440000000000001
"[O][N]N1[C@H](CO[C@H]1c1ccc(cc1)Cl)Cc1ccccc1	
",-6.87954,5.479900000000001,78.73850000000004,3.147000000000002
"COC(=O)[C@]12c3ccccc3[C@H](c3c1cccc3)[C@]1(c3c([C@@H]2c2ccccc12)cccc3)C(=O)OC	
",-6.25321,5.49082,135.0459999999999,5.209200000000006
"O=N(=O)c1ccc(cc1)C1SCCCS1	
",-6.65294,3.9822699999999998,65.37040000000003,3.4635000000000025
"CN(/C(=C/C=C1C(=O)OC(OC1=O)(C)C)/n1c2ccccc2n(c2c1cccc2)C)C	
",-5.29439,3.2133,119.20200000000004,4.071500000000003
"c1ccc(cc1)c1ccsc1C1(c2ccccc2c2c1cccc2)c1sccc1c1ccccc1	
",-6.18272,4.99074,150.37199999999967,9.506699999999997
"COC(=O)[C]1C(=O)ON(N1[O])C	
",-8.08032,5.23327,31.639499999999988,-1.3425099999999999
"COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N1C(=O)c2c(C1=O)cccc2)C	
",-7.05517,4.75689,100.49670000000002,1.5715999999999997
"COC(=O)c1cc2ccccc2oc1=O	
",-7.20285,4.53792,53.82350000000001,1.5796000000000001
"O[C@@H]1CC[C@H]2C[C@@H]1CC[C@H]2O	
",-7.55762,7.55662,42.078600000000016,0.9182999999999999
"CNC(=O)[C@H]1CS[C@H]2N1C(=O)[C@]1(CC2)CCCN1C(=O)C	
",-6.45565,6.22972,79.53270000000003,0.17740000000000022
"C#CCOc1cn([C@H]2C[C@@H]([C@H](O2)CO)O)c(=O)[nH]c1=O	
",-6.46607,5.366070000000001,67.2703,-1.8106999999999989
"CCN(C(=S)NC(=O)c1c(F)cccc1F)CC	
",-6.18705,4.708130000000001,69.34320000000001,2.3213
"O=C([C@@H]1CCC(=O)N1)Nc1ccc(cc1)F	
",-6.81424,5.847659999999999,56.194400000000016,1.0427999999999997
"CCOC(=O)[C@@H]([C@@H](C(=C)C)C)Nc1ccc(cc1)N(=O)=O	
",-6.45819,4.34085,81.11810000000003,3.1506000000000007
"O=C1C[C@H]2C[C@@H]1c1c2cc(cc1)N(=O)=O	
",-7.25844,4.51418,52.819400000000016,2.1384999999999996
"CN[C@@H]1CC[C@@H](c2c1cccc2)c1ccc(c(c1)Cl)Cl	
",-6.64764,5.82316,85.78170000000004,5.179600000000003
"CCS(=O)(=O)[C@H]1CC([S@@]1=O)(C(F)(F)F)C(F)(F)F	
",-8.00106,6.48456,50.8492,1.7630000000000003
"c1ccc2c(c1)cc1c(c2)cc2c(c1)c1ccccc1s2	
",-5.49909,3.31261,94.34300000000003,6.3609000000000036
"O=C(N[C@]1(C[C@@]1(F)c1ccccc1)c1ccccc1)OC(C)(C)C	
",-6.57841,5.83012,91.33470000000007,4.675300000000004
"Clc1ccc(cc1)[C@@H]1SC[C@@H]2N1[C@H]1CN(C[C@H]1C2)S(=O)(=O)c1ccccc1	
",-6.63582,5.30297,109.37380000000002,3.849000000000003
"O=C1C[C@@H]2CCC[C@H]([C@H]1[C@@H](c1ccc(cc1)N(=O)=O)O)N2C	
",-7.09126,4.502190000000001,80.36020000000003,2.0701
"N#Cc1cc(I)ccc1NC(=O)C	
",-6.92653,4.86872,58.17770000000001,2.1212799999999996
"O=C1CCN(CN1C)C(=O)c1ccccc1	
",-7.15354,6.075539999999999,59.73250000000004,0.9483999999999999
"CC(=O)C1=C[C@@H]2[C@]3([C@H]1[C@]1([C@@H]2[C@]2(C=C1)OC2(C)C)C(=O)C)OC3(C)C	
",-6.92235,5.253159999999999,87.27800000000005,2.618000000000001
"CC(P(C(C)C)([Se]P(C(C)C)(C(C)C)[Se])[Se])C	
",-6.10213,4.77788,94.43600000000005,3.8210000000000024
"Nc1ccc(cc1)S(=O)(=O)N1[C@@H]2[C@H]1COCOC2	
",-6.55828,5.72053,64.22620000000002,0.014599999999999724
"COC(=O)c1cc(cc(c1[Se]Br)C(=O)OC)C(C)(C)C	
",-6.22899,4.138629999999999,82.13600000000004,2.1967
"Fc1ccc(cc1)C(=O)NNC(=O)c1ccc(cc1O)C	
",-6.47494,4.90179,74.17620000000001,1.9145199999999998
"OCCn1nn[nH]/c/1=N\N(=O)=O	
",-7.89271,5.8092500000000005,34.015899999999995,-2.309099999999999
"COC(=O)[C@@H]1N=C(O[C@@]21C(=O)Nc1c2c(Cl)ccc1)c1ccc(cc1)OC	
",-6.4666,5.08118,98.17970000000001,2.5146000000000006
"CC(=O)Nc1ccccc1Br	
",-6.71601,5.84009,48.445700000000016,2.4075000000000006
"O=C1CC[C@@]2(N1C=CC2=O)C	
",-7.01425,5.1484,38.63200000000001,0.4639000000000001
"CC1(C)O[C@H]2[C@@H](O1)O[C@H]1[C@@H]2OCc2ccccc2CC1	
",-6.94347,6.44323,72.03800000000005,2.3944
